7.478243126232300142e+00
7.146464454523550103e+01
-4.790895789852811504e-03
-9.390663866240203106e-01
-2.132213115688962546e+00
-3.328661081500030150e+00
-4.053709472544156256e+00
-4.755166126067855714e+00
-5.401529969204446502e+00
-5.756221213644579393e+00
-6.068185571814396440e+00
-6.353721234277671215e+00
-6.109024889115659107e+00
-5.950786163716671240e+00
-6.125593383055900176e+00
-6.000252883036559126e+00
-5.711469961985280008e+00
-5.123273103967839859e+00
-4.873948094345060156e+00
-4.674203152028454156e+00
-4.214357449187389193e+00
-3.816241763764750772e+00
-3.783365852710907973e+00
-3.592631807795839904e+00
-3.379196461895595860e+00
-3.098792036576185183e+00
-2.834069516400326449e+00
-2.908306612423373849e+00
-2.911401274837395192e+00
-2.788847951728165242e+00
-2.365618959634993246e+00
-2.307657091135219218e+00
-2.229687740683964137e+00
-1.859411926581316266e+00
-1.554521446857769718e+00
-1.073930904133071351e+00
-7.136394583052805274e-01
-3.782708325042420938e-01
2.000996676395416785e-01
5.809443050126006369e-01
1.082466708771484321e+00
1.520823643205652331e+00
1.811216632036057206e+00
2.046282707264658995e+00
2.412651186433265593e+00
2.685031968504347333e+00
3.109364432604415640e+00
3.558451239399651911e+00
4.251728911243915832e+00
4.860023635515467788e+00
5.060781048417887007e+00
5.876725610892037821e+00
6.959135733418918335e+00
7.146464454523550103e+01
3.517446475889443036e-01
-7.264114034591884206e-01
-1.629473215480587101e+00
-2.805958710410074275e+00
-4.022450088983759997e+00
-4.809446808267360041e+00
-5.556797003407062618e+00
-6.008753973115055658e+00
-6.185652556544262382e+00
-6.563807091423761619e+00
-6.524852206365807206e+00
-6.708657804205188313e+00
-6.519101846330762839e+00
-6.555154657445932287e+00
-6.558595245970082033e+00
-6.627082500601453319e+00
-6.629757299425030226e+00
-6.675949061252183014e+00
-5.921027244986255766e+00
-5.404556059650012401e+00
-5.144465599614164830e+00
-4.546348327482292007e+00
-3.890175096219216755e+00
-3.517994420067346084e+00
-3.082538733303351819e+00
-2.728298806798612475e+00
-2.321329874344627342e+00
-1.951624355886089290e+00
-1.369564718309511875e+00
-1.166539031117196146e+00
-7.026815970570581271e-01
-1.449963171276564822e-01
-1.340004215462897719e-02
3.268977670975985461e-01
7.572184087114379736e-01
9.977423852580855623e-01
1.346077924210497656e+00
1.615598246812339767e+00
1.939463548851222185e+00
2.504474562040442720e+00
2.908485908078354498e+00
3.445884333761256357e+00
3.849250159949313854e+00
4.106742681965194208e+00
4.473635157749882296e+00
4.854599865117663171e+00
5.121221825561434571e+00
6.028735487783947633e+00
6.984010933872930593e+00
7.146464454523550103e+01
-1.272889672194352784e-01
-1.263811416912815844e+00
-2.220947005909430061e+00
-3.645295273993440333e+00
-4.712995891076566579e+00
-5.373495899935207376e+00
-5.850995203307462589e+00
-6.037111743692427979e+00
-6.199938682279778845e+00
-6.167625187486841298e+00
-6.587831462697778306e+00
-6.443671560330962222e+00
-6.224223094834151482e+00
-5.944117582702567404e+00
-5.955395307725055432e+00
-5.915093746828958388e+00
-5.681121471145196722e+00
-5.214496455048859502e+00
-4.853341802389714132e+00
-4.556103428486188989e+00
-4.468026278359033654e+00
-4.142722149166694123e+00
-3.942906512839968514e+00
-3.369044359660449572e+00
-2.819675854819358563e+00
-2.661133047200962665e+00
-2.331839704003463964e+00
-2.205773661553834586e+00
-1.741370795809629612e+00
-1.793938592249546105e+00
-1.530474531193227961e+00
-9.448671072649119651e-01
-5.940893586153634942e-01
-4.247758435311865810e-01
1.767466590480140098e-01
5.337276269222570591e-01
7.971590071342973260e-01
1.269022854537951162e+00
1.673276779103233025e+00
1.810777985889501451e+00
2.118597757558028150e+00
2.189790669739494433e+00
2.285358302627258809e+00
2.631481677605052028e+00
2.982647881086712971e+00
3.334408751754978084e+00
3.546565057867368864e+00
4.000047438716300974e+00
4.350265082580513365e+00
4.808986333477633934e+00
5.485715339307475347e+00
6.499379862750444659e+00
8.315360334928101338e+00
7.146464454523550103e+01
-2.747127230252814911e-01
-1.633265019020143427e+00
-2.315986842235425058e+00
-3.175279464158641929e+00
-3.826559659856712869e+00
-4.541371093982107254e+00
-4.851034600042147815e+00
-4.853265609739572994e+00
-5.266608275343173773e+00
-5.642823573158445072e+00
-5.611008133031610612e+00
-5.891960627985540100e+00
-5.939837733771952344e+00
-5.917874850968821931e+00
-5.677856166684250638e+00
-5.769205574447660467e+00
-5.614505043994228117e+00
-5.284662529687743415e+00
-4.565787194211722522e+00
-4.271997607883179171e+00
-4.223263354203304232e+00
-4.151508235990789331e+00
-3.912610548191871374e+00
-3.466219715181964034e+00
-3.267849707876123944e+00
-3.016018710524541291e+00
-2.535318037521399503e+00
-1.937111137701357677e+00
-1.667869496418852293e+00
-1.311090383525922221e+00
-9.548053921683603562e-01
-9.444777805599429144e-01
-1.176622080360488098e+00
-5.032558262554260864e-01
-2.509380078990730567e-01
1.019400035036923668e-01
4.266297898564204161e-01
1.273200823427764306e+00
1.629465288560282943e+00
1.999481967258617487e+00
2.521675511557539551e+00
3.616292160461725302e+00
3.641473286508066565e+00
4.245108188413233563e+00
4.987417702894845206e+00
5.460246701655414370e+00
6.164016753200570520e+00
7.146464454523550103e+01
6.941189447312225980e-01
-5.161389991390805676e-01
-1.708118137267192083e+00
-2.701003555822424573e+00
-3.668871832978673808e+00
-4.052290156243799402e+00
-4.546345082466956455e+00
-4.958145077732332595e+00
-5.635048439180465607e+00
-6.273886378590304957e+00
-6.913618143179100173e+00
-7.260180606046681362e+00
-6.903572580604546260e+00
-6.434060823712584920e+00
-6.536199734725215649e+00
-6.595020349703005991e+00
-5.979800785078055014e+00
-5.835775786623841555e+00
-5.360898017138843841e+00
-4.982933118780273674e+00
-4.829240870866009061e+00
-4.805238016496922171e+00
-4.118507287494125535e+00
-3.730236833634563709e+00
-3.161577880899621107e+00
-2.709135530911872536e+00
-2.409159879173877528e+00
-2.105653184932421595e+00
-1.384111947366555739e+00
-1.204765084259150854e+00
-7.029874424094657570e-01
-6.623570832154968002e-01
-4.324480177130283209e-01
-4.060542262837358862e-01
1.665605291662188847e-01
5.304057675966120655e-01
8.309609459038469481e-01
1.328841618649036604e+00
1.674339765382363510e+00
1.915018588237828112e+00
2.416876804532265055e+00
2.784840142325982981e+00
2.820475207942898521e+00
3.041420000260529832e+00
3.621795441768242085e+00
3.719017365820207033e+00
3.905655527654801062e+00
4.523292777398836506e+00
5.652792237075082937e+00
